text_id	sent_id	token	POS	char_start	char_end
6668	10	Гостям	NOUN	853	859
6668	10	очень	ADV	860	865
6668	10	понравились	VERB	866	877
6668	10	пожарские	ADJ	878	887
6668	10	котлеты	NOUN	888	895
6668	10	и	CCONJ	896	897
6668	10	тушеная	ADJ	898	905
6668	10	телятина	NOUN	906	914
6668	10	.	PUNCT	914	915
6668	11	Я	PRON	916	917
6668	11	брала	VERB	918	923
6668	11	буженину	NOUN	924	932
6668	11	на	ADP	933	935
6668	11	гриле	NOUN	936	941
6668	11	-	PUNCT	942	943
6668	11	это	NOUN	944	947
6668	11	восторг	NOUN	948	955
6668	11	!	PUNCT	955	956
6668	12	Салаты	NOUN	957	963
6668	12	были	AUX	964	968
6668	12	сытные	ADJ	969	975
6668	12	и	CCONJ	976	977
6668	12	довольно	ADV	978	986
6668	12	вкусные	ADJ	987	994
6668	12	,	PUNCT	994	995
6668	12	но	CCONJ	996	998
6668	12	как	ADV	999	1002
6668	12	-	ADV	1002	1003
6668	12	то	ADV	1003	1005
6668	12	не	PART	1006	1008
6668	12	запомнились	VERB	1009	1020
6668	12	.	PUNCT	1020	1021
6668	13	Порции	NOUN	1022	1028
6668	13	не	PART	1029	1031
6668	13	огромные	ADJ	1032	1040
6668	13	,	PUNCT	1040	1041
6668	13	но	CCONJ	1042	1044
6668	13	и	CCONJ	1045	1046
6668	13	не	PART	1047	1049
6668	13	маленькие	ADJ	1050	1059
6668	13	,	PUNCT	1059	1060
6668	13	мы	PRON	1061	1063
6668	13	наелись	VERB	1064	1071
6668	13	и	CCONJ	1072	1073
6668	13	не	PART	1074	1076
6668	13	решились	VERB	1077	1085
6668	13	еще	ADV	1086	1089
6668	13	взять	VERB	1090	1095
6668	13	по	ADP	1096	1098
6668	13	десерту	NOUN	1099	1106
6668	13	,	PUNCT	1106	1107
6668	13	хотя	SCONJ	1108	1112
6668	13	официант	NOUN	1113	1121
6668	13	очень	ADV	1122	1127
6668	13	советовал	VERB	1128	1137
6668	13	и	CCONJ	1138	1139
6668	13	хвалил	VERB	1140	1146
6668	13	их	DET	1147	1149
6668	13	десерты	NOUN	1150	1157
6668	13	.	PUNCT	1157	1158
6668	14	Так	ADV	1159	1162
6668	14	что	SCONJ	1163	1166
6668	14	,	PUNCT	1166	1167
6668	14	у	ADP	1168	1169
6668	14	нас	PRON	1170	1173
6668	14	есть	VERB	1174	1178
6668	14	повод	NOUN	1179	1184
6668	14	придти	VERB	1185	1191
6668	14	в	ADP	1192	1193
6668	14	квартиру	NOUN	1194	1202
6668	14	еще	ADV	1203	1206
6668	14	раз	NOUN	1207	1210
6668	14	!	PUNCT	1210	1211
6668	15	Хочу	VERB	1212	1216
6668	15	сказать	VERB	1217	1224
6668	15	большое	ADJ	1225	1232
6668	15	спасибо	NOUN	1233	1240
6668	15	""""	PUNCT	1241	1242
6668	15	ночному	ADJ	1242	1249
6668	15	персоналу	NOUN	1250	1259
6668	15	""""	PUNCT	1259	1260
6668	15	ресторана	NOUN	1261	1270
6668	15	,	PUNCT	1270	1271
6668	15	который	PRON	1272	1279
6668	15	сделал	VERB	1280	1286
6668	15	наш	DET	1287	1290
6668	15	поздний	ADJ	1291	1298
6668	15	ужин	NOUN	1299	1303
6668	15	таким	DET	1304	1309
6668	15	приятным	ADJ	1310	1318
6668	15	!	PUNCT	1318	1319
9662	0	Были	AUX	0	4
9662	0	вчера	ADV	5	10
9662	0	компанией	NOUN	11	20
9662	0	6	NUM	21	22
9662	0	человек	NOUN	23	30
9662	0	в	ADP	31	32
9662	0	""""	PUNCT	33	34
9662	0	Суп	NOUN	34	37
9662	0	-	NOUN	37	38
9662	0	вино	NOUN	38	42
9662	0	""""	PUNCT	42	43
9662	0	.	PUNCT	43	44
9662	1	Столик	NOUN	45	51
9662	1	бронировали	VERB	52	63
9662	1	заранее	ADV	64	71
9662	1	,	PUNCT	71	72
9662	1	что	SCONJ	73	76
9662	1	,	PUNCT	76	77
9662	1	думаю	VERB	78	83
9662	1	,	PUNCT	83	84
9662	1	всегда	ADV	85	91
9662	1	стоит	VERB	92	97
9662	1	делать	VERB	98	104
9662	1	в	ADP	105	106
9662	1	таким	DET	107	112
9662	1	небольших	ADJ	113	122
9662	1	ресторанах	NOUN	123	133
9662	1	.	PUNCT	133	134
9662	2	Хочется	VERB	135	142
9662	2	сказать	VERB	143	150
9662	2	,	PUNCT	150	151
9662	2	что	SCONJ	152	155
9662	2	мы	PRON	156	158
9662	2	остались	VERB	159	167
9662	2	очень	ADV	168	173
9662	2	довольны	ADJ	174	182
9662	2	.	PUNCT	182	183
9662	3	Интерьер	NOUN	184	192
9662	3	приятный	ADJ	193	201
9662	3	,	PUNCT	201	202
9662	3	абсолютно	ADV	203	212
9662	3	ненавязчивый	ADJ	213	225
9662	3	,	PUNCT	225	226
9662	3	уютный	ADJ	227	233
9662	3	,	PUNCT	233	234
9662	3	высокие	ADJ	235	242
9662	3	столики	NOUN	243	250
9662	3	удобны	ADJ	251	257
9662	3	,	PUNCT	257	258
9662	3	музыка	NOUN	259	265
9662	3	тихая	ADJ	266	271
9662	3	,	PUNCT	271	272
9662	3	не	PART	273	275
9662	3	мешает	VERB	276	282
9662	3	общаться	VERB	283	291
9662	3	.	PUNCT	291	292
9662	4	Меню	NOUN	293	297
9662	4	интересное	ADJ	298	308
9662	4	,	PUNCT	308	309
9662	4	всё	PART	310	313
9662	4	очень	ADV	314	319
9662	4	вкусно	ADJ	320	326
9662	4	,	PUNCT	326	327
9662	4	приемлемо	ADJ	328	337
9662	4	по	ADP	338	340
9662	4	цене	NOUN	341	345
9662	4	,	PUNCT	345	346
9662	4	готовится	VERB	347	356
9662	4	очень	ADV	357	362
9662	4	быстро	ADV	363	369
9662	4	!	PUNCT	369	370
9662	4	!	PUNCT	370	371
9662	4	!	PUNCT	371	372
9662	5	Много	ADV	373	378
9662	5	комментариев	NOUN	379	391
9662	5	про	ADP	392	395
9662	5	плохое	ADJ	396	402
9662	5	обслуживание	NOUN	403	415
9662	5	,	PUNCT	415	416
9662	5	но	CCONJ	417	419
9662	5	они	PRON	420	423
9662	5	все	DET	424	427
9662	5	старые	ADJ	428	434
9662	5	,	PUNCT	434	435
9662	5	а	CCONJ	436	437
9662	5	вот	PART	438	441
9662	5	нас	PRON	442	445
9662	5	обслуживал	VERB	446	456
9662	5	очень	ADV	457	462
9662	5	приятный	ADJ	463	471
9662	5	молодой	ADJ	472	479
9662	5	человек	NOUN	480	487
9662	5	,	PUNCT	488	489
9662	5	вежливый	ADJ	490	498
9662	5	и	CCONJ	499	500
9662	5	с	ADP	501	502
9662	5	чувством	NOUN	503	511
9662	5	юмора	NOUN	512	517
9662	5	.	PUNCT	517	518
9662	6	Блюда	NOUN	519	524
9662	6	менялись	VERB	525	533
9662	6	незаметно	ADV	534	543
9662	6	,	PUNCT	543	544
9662	6	напитки	NOUN	545	552
9662	6	принесли	VERB	553	561
9662	6	сразу	ADV	562	567
9662	6	же	PART	568	570
9662	6	после	ADP	571	576
9662	6	заказа	NOUN	577	583
9662	6	.	PUNCT	583	584
9662	7	Мы	PRON	585	587
9662	7	отлично	ADV	588	595
9662	7	провели	VERB	596	603
9662	7	время	NOUN	604	609
9662	7	,	PUNCT	609	610
9662	7	с	ADP	611	612
9662	7	удовольствием	NOUN	613	626
9662	7	придём	VERB	627	633
9662	7	еще	ADV	634	637
9662	7	!	PUNCT	637	638
9662	7	!	PUNCT	638	639
9662	7	!	PUNCT	639	640
14190	0	Добрый	ADJ	0	6
14190	0	день	NOUN	7	11
14190	0	!	PUNCT	11	12
14190	1	Мы	PRON	13	15
14190	1	с	ADP	16	17
14190	1	молодым	ADJ	18	25
14190	1	человеком	NOUN	26	35
14190	1	любим	VERB	36	41
14190	1	открывать	VERB	42	51
14190	1	новые	ADJ	52	57
14190	1	места	NOUN	58	63
14190	1	..	PUNCT	63	65
14190	2	разные	ADJ	65	71
14190	2	рестораны	NOUN	72	81
14190	2	..	PUNCT	81	83
14190	3	особенно	ADV	83	91
14190	3	итальянские	ADJ	92	103
14190	3	.	PUNCT	103	104
14190	4	Были	AUX	105	109
14190	4	во	ADP	110	112
14190	4	многих	NUM	113	119
14190	4	уже	ADV	120	123
14190	4	.	PUNCT	123	124
14190	5	Нашла	VERB	125	130
14190	5	по	ADP	131	133
14190	5	рейтингу	NOUN	134	142
14190	5	ресторан	NOUN	143	151
14190	5	,	PUNCT	151	152
14190	5	пришли	VERB	153	159
14190	5	,	PUNCT	159	160
14190	5	все	DET	161	164
14190	5	гости	NOUN	165	170
14190	5	сидели	VERB	171	177
14190	5	на	ADP	178	180
14190	5	террасе	NOUN	181	188
14190	5	(	PUNCT	189	190
14190	5	лето	NOUN	190	194
14190	5	все	PART	195	198
14190	5	таки	ADJ	199	203
14190	5	)	PUNCT	203	204
14190	5	,	PUNCT	204	205
14190	5	а	CCONJ	206	207
14190	5	мы	PRON	208	210
14190	5	сели	VERB	211	215
14190	5	внутри	ADV	216	222
14190	5	(	PUNCT	223	224
14190	5	поближе	ADV	224	231
14190	5	к	ADP	232	233
14190	5	конждиционеру	NOUN	234	247
14190	5	)	PUNCT	247	248
14190	5	)	PUNCT	248	249
14190	5	.	PUNCT	249	250
14190	6	Интерьер	NOUN	251	259
14190	6	очень	ADV	260	265
14190	6	уютный	ADJ	266	272
14190	6	.	PUNCT	272	273
14190	7	Сидели	VERB	274	280
14190	7	прямо	ADV	281	286
14190	7	напротив	ADP	287	295
14190	7	кухни	NOUN	296	301
14190	7	(	PUNCT	302	303
14190	7	где	ADV	303	306
14190	7	пиццу	NOUN	307	312
14190	7	готовят	VERB	313	320
14190	7	)	PUNCT	320	321
14190	7	около	ADP	322	327
14190	7	окна	NOUN	328	332
14190	7	.	PUNCT	332	333
14190	8	Есть	VERB	334	338
14190	8	отзывы	NOUN	339	345
14190	8	,	PUNCT	345	346
14190	8	что	PRON	347	350
14190	8	пахнет	VERB	351	357
14190	8	кухней	NOUN	358	364
14190	8	..	PUNCT	364	366
14190	9	но	CCONJ	366	368
14190	9	я	PRON	369	370
14190	9	не	PART	371	373
14190	9	особо	ADV	374	379
14190	9	заметила	VERB	380	388
14190	9	..	PUNCT	388	390
14190	9	да	CCONJ	390	392
14190	9	и	CCONJ	393	394
14190	9	легкий	ADJ	395	401
14190	9	аромат	NOUN	402	408
14190	9	пиццы	NOUN	409	414
14190	9	думаю	VERB	415	420
14190	9	только	PART	421	427
14190	9	аппетита	NOUN	428	436
14190	9	прибавит	NOUN	437	445
14190	9	)	PUNCT	445	446
14190	9	Начиталась	VERB	447	457
14190	9	отзывов	NOUN	458	465
14190	9	,	PUNCT	465	466
14190	9	что	SCONJ	467	470
14190	9	хорошая	ADJ	471	478
14190	9	пицца	NOUN	479	484
14190	9	-	NOUN	485	486
14190	9	взяли	VERB	487	492
14190	9	именно	PART	493	499
14190	9	ее	PRON	500	502
14190	9	,	PUNCT	502	503
14190	9	и	CCONJ	504	505
14190	9	остались	VERB	506	514
14190	9	очень	ADV	515	520
14190	9	довольны	ADJ	521	529
14190	9	!	PUNCT	529	530
14190	9	!	PUNCT	530	531
14190	10	Во	ADP	532	534
14190	10	всех	DET	535	539
14190	10	итальянских	ADJ	540	551
14190	10	ресторанах	NOUN	552	562
14190	10	беру	VERB	563	567
14190	10	тирамису	NOUN	568	576
14190	10	,	PUNCT	576	577
14190	10	хлебную	ADJ	578	585
14190	10	козинку	NOUN	586	593
14190	10	и	CCONJ	594	595
14190	10	...	PUNCT	596	599
14190	10	захожу	VERB	599	605
14190	10	в	ADP	606	607
14190	10	туалет	NOUN	608	614
14190	10	.	PUNCT	614	615
14190	11	Таким	DET	616	621
14190	11	образом	NOUN	622	629
14190	11	я	PRON	630	631
14190	11	ставлю	VERB	632	638
14190	11	оценку	NOUN	639	645
14190	11	заведению	NOUN	646	655
14190	11	.	PUNCT	655	656
14190	12	Хлеб	NOUN	657	661
14190	12	должен	ADJ	662	668
14190	12	быть	AUX	669	673
14190	12	свежий	ADJ	674	680
14190	12	,	PUNCT	680	681
14190	12	тираму	NOUN	682	688
14190	12	таять	VERB	689	694
14190	12	во	ADP	695	697
14190	12	рту	NOUN	698	701
14190	12	,	PUNCT	701	702
14190	12	а	CCONJ	703	704
14190	12	на	ADP	705	707
14190	12	туалетах	NOUN	708	716
14190	12	не	PART	717	719
14190	12	должны	ADJ	720	726
14190	12	экономить	VERB	727	736
14190	12	!	PUNCT	736	737
14190	12	!	PUNCT	737	738
14190	13	Все	PRON	739	742
14190	13	понравилось	VERB	743	754
14190	13	,	PUNCT	754	755
14190	13	десерт	NOUN	756	762
14190	13	волшебный	ADJ	763	772
14190	13	!	PUNCT	772	773
14190	14	Мило	ADV	774	778
14190	14	посидели	NOUN	779	787
14190	14	,	PUNCT	787	788
14190	14	в	ADP	789	790
14190	14	окно	NOUN	791	795
14190	14	видела	VERB	796	802
14190	14	Спас	PROPN	803	807
14190	14	на	ADP	808	810
14190	14	крови	NOUN	811	816
14190	14	...	PUNCT	816	819
14190	14	романтик	NOUN	819	827
14190	14	)	PUNCT	827	828
14190	15	Официантка	NOUN	829	839
14190	15	вежливая	ADJ	840	848
14190	15	очень	ADV	849	854
14190	15	.	PUNCT	854	855
14190	16	Напитки	NOUN	856	863
14190	16	принесла	VERB	864	872
14190	16	быстро	ADV	873	879
14190	16	...	PUNCT	879	882
14190	17	да	CCONJ	882	884
14190	17	и	CCONJ	885	886
14190	17	еду	NOUN	887	890
14190	17	совсем	ADV	891	897
14190	17	не	PART	898	900
14190	17	пришлось	VERB	901	909
14190	17	ждать	VERB	910	915
14190	17	!	PUNCT	915	916
14190	18	в	ADP	917	918
14190	18	общем	ADJ	919	924
14190	18	большое	ADJ	925	932
14190	18	спасибо	NOUN	933	940
14190	18	за	ADP	941	943
14190	18	атмосферу	NOUN	944	953
14190	18	и	CCONJ	954	955
14190	18	угощения	NOUN	956	964
14190	18	.	PUNCT	964	965
14190	19	Обязательно	ADV	966	977
14190	19	придем	VERB	978	984
14190	19	еще	ADV	985	988
14190	19	!	PUNCT	988	989
2107	0	Случайно	ADV	0	8
2107	0	зашли	VERB	9	14
2107	0	в	ADP	15	16
2107	0	это	DET	17	20
2107	0	заведение	NOUN	21	30
2107	0	с	ADP	31	32
2107	0	друзьями	NOUN	33	41
2107	0	.	PUNCT	41	42
2107	1	Сделали	VERB	43	50
2107	1	заказ	NOUN	51	56
2107	1	.	PUNCT	56	57
2107	2	Мы	PRON	58	60
2107	2	сидели	VERB	61	67
2107	2	на	ADP	68	70
2107	2	улице	NOUN	71	76
2107	2	,	PUNCT	76	77
2107	2	на	ADP	78	80
2107	2	втором	ADJ	81	87
2107	2	этаже	NOUN	88	93
2107	2	в	ADP	94	95
2107	2	это	DET	96	99
2107	2	время	NOUN	100	105
2107	2	проходил	VERB	106	114
2107	2	банкет	NOUN	115	121
2107	2	.	PUNCT	121	122
2107	3	Попросили	VERB	123	132
2107	3	плед	NOUN	133	137
2107	3	.	PUNCT	137	138
2107	4	Прошло	VERB	139	145
2107	4	15	NUM	146	148
2107	4	минут	NOUN	149	154
2107	4	-	NOUN	155	156
2107	4	ни	CCONJ	157	159
2107	4	пледа	NOUN	160	165
2107	4	,	PUNCT	165	166
2107	4	ни	CCONJ	167	169
2107	4	официанта	NOUN	170	179
2107	4	.	PUNCT	179	180
2107	5	Сходили	VERB	181	188
2107	5	сами	ADJ	189	193
2107	5	,	PUNCT	193	194
2107	5	забрали	VERB	195	202
2107	5	пледы	NOUN	203	208
2107	5	.	PUNCT	208	209
2107	6	Чай	NOUN	210	213
2107	6	принесли	VERB	214	222
2107	6	спустя	ADP	223	229
2107	6	минут	NOUN	230	235
2107	6	10	NUM	236	238
2107	6	после	ADP	239	244
2107	6	заказа	NOUN	245	251
2107	6	.	PUNCT	251	252
2107	7	Потом	ADV	253	258
2107	7	,	PUNCT	258	259
2107	7	спустя	ADP	260	266
2107	7	минут	NOUN	267	272
2107	7	20	NUM	273	275
2107	7	принесли	VERB	276	284
2107	7	1	NUM	285	286
2107	7	салат	NOUN	287	292
2107	7	.	PUNCT	292	293
2107	8	Прошло	VERB	294	300
2107	8	еще	ADV	301	304
2107	8	минут	NOUN	305	310
2107	8	20	NUM	311	313
2107	8	принесли	VERB	314	322
2107	8	1	NUM	323	324
2107	8	горячее	NOUN	325	332
2107	8	(	PUNCT	333	334
2107	8	заказ	NOUN	334	339
2107	8	был	AUX	340	343
2107	8	сделан	VERB	344	350
2107	8	на	ADP	351	353
2107	8	6-х	ADJ	354	357
2107	8	человек	NOUN	358	365
2107	8	)	PUNCT	365	366
2107	8	.	PUNCT	366	367
2107	9	И	CCONJ	368	369
2107	9	вот	PART	370	373
2107	9	так	ADV	374	377
2107	9	весь	DET	378	382
2107	9	вечер	NOUN	383	388
2107	9	(	PUNCT	389	390
2107	9	кто	PRON	390	393
2107	9	из	ADP	394	396
2107	9	друзей	NOUN	397	403
2107	9	ел	VERB	404	406
2107	9	,	PUNCT	406	407
2107	9	а	CCONJ	408	409
2107	9	кто	PRON	410	413
2107	9	-	PRON	413	414
2107	9	то	PRON	414	416
2107	9	просто	PART	417	423
2107	9	ждал	VERB	424	428
2107	9	)	PUNCT	428	429
2107	9	-	PUNCT	430	431
2107	9	в	ADP	432	433
2107	9	общем	ADJ	434	439
2107	9	,	PUNCT	439	440
2107	9	свое	DET	441	445
2107	9	блюдо	NOUN	446	451
2107	9	я	PRON	452	453
2107	9	получила	VERB	454	462
2107	9	спустя	ADP	463	469
2107	9	1	NUM	470	471
2107	9	час	NOUN	472	475
2107	9	40	NUM	476	478
2107	9	минут	NOUN	479	484
2107	9	после	ADP	485	490
2107	9	заказа	NOUN	491	497
2107	9	(	PUNCT	498	499
2107	9	овощи	NOUN	499	504
2107	9	,	PUNCT	504	505
2107	9	приготовленные	VERB	506	520
2107	9	на	ADP	521	523
2107	9	углях	NOUN	524	529
2107	9	,	PUNCT	529	530
2107	9	можно	ADV	531	536
2107	9	было	AUX	537	541
2107	9	бы	AUX	542	544
2107	9	приготовить	VERB	545	556
2107	9	побыстрее	ADV	557	566
2107	9	)	PUNCT	566	567
2107	9	и	CCONJ	568	569
2107	9	после	ADP	570	575
2107	9	3	NUM	576	577
2107	9	походов	NOUN	578	585
2107	9	моего	DET	586	591
2107	9	мужа	NOUN	592	596
2107	9	к	ADP	597	598
2107	9	официанту	NOUN	599	608
2107	9	.	PUNCT	608	609
2107	10	Порции	NOUN	610	616
2107	10	,	PUNCT	616	617
2107	10	заявленные	VERB	618	628
2107	10	в	ADP	629	630
2107	10	меню	NOUN	631	635
2107	10	явно	ADV	636	640
2107	10	,	PUNCT	640	641
2107	10	не	PART	642	644
2107	10	соответствуют	VERB	645	658
2107	10	действительному	ADJ	659	674
2107	10	размеру	NOUN	675	682
2107	10	-	ADJ	683	684
2107	10	такой	DET	685	690
2107	10	порцией	NOUN	691	698
2107	10	и	CCONJ	699	700
2107	10	ребенка	NOUN	701	708
2107	10	не	PART	709	711
2107	10	накормишь	VERB	712	721
2107	10	!	PUNCT	721	722
2107	11	Не	PART	723	725
2107	11	советую	VERB	726	733
2107	11	никому	PRON	734	740
2107	11	!	PUNCT	740	741
3705	0	Буквально	ADV	0	9
3705	0	на	ADP	10	12
3705	0	днях	NOUN	13	17
3705	0	отмечали	VERB	18	26
3705	0	с	ADP	27	28
3705	0	мужем	NOUN	29	34
3705	0	наш	DET	35	38
3705	0	небольшой	ADJ	39	48
3705	0	юбилей	NOUN	49	55
3705	0	-	NUM	56	57
3705	0	2	NUM	58	59
3705	0	года	NOUN	60	64
3705	0	.	PUNCT	64	65
3705	1	Выбрали	VERB	66	73
3705	1	для	ADP	74	77
3705	1	романтического	ADJ	78	92
3705	1	вечера	NOUN	93	99
3705	1	Макарену	PROPN	100	108
3705	1	и	CCONJ	109	110
3705	1	очень	ADV	111	116
3705	1	довольны	ADJ	117	125
3705	1	выбором	NOUN	126	133
3705	1	!	PUNCT	133	134
3705	2	Меню	NOUN	135	139
3705	2	отменное	ADJ	140	148
3705	2	,	PUNCT	148	149
3705	2	столько	ADV	150	157
3705	2	всего	PRON	158	163
3705	2	,	PUNCT	163	164
3705	2	что	PRON	165	168
3705	2	решили	VERB	169	175
3705	2	заходить	VERB	176	184
3705	2	почаще	ADV	185	191
3705	2	чтобы	SCONJ	192	197
3705	2	попробовать	VERB	198	209
3705	2	разные	ADJ	210	216
3705	2	блюда	NOUN	217	222
3705	2	.	PUNCT	222	223
3705	3	Коктейли	NOUN	224	232
3705	3	очень	ADV	233	238
3705	3	вкусные	ADJ	239	246
3705	3	и	CCONJ	247	248
3705	3	необычные	ADJ	249	258
3705	3	,	PUNCT	258	259
3705	3	есть	VERB	260	264
3705	3	из	ADP	265	267
3705	3	чего	PRON	268	272
3705	3	выбрать	VERB	273	280
3705	3	.	PUNCT	280	281
3705	4	Заказывали	VERB	282	292
3705	4	салаты	NOUN	293	299
3705	4	из	ADP	300	302
3705	4	языка	NOUN	303	308
3705	4	и	CCONJ	309	310
3705	4	морепродуктов	NOUN	311	324
3705	4	и	CCONJ	325	326
3705	4	паэлью	NOUN	327	333
3705	4	с	ADP	334	335
3705	4	курицей	NOUN	336	343
3705	4	и	CCONJ	344	345
3705	4	кроликом	NOUN	346	354
3705	4	.	PUNCT	354	355
3705	5	Все	PRON	356	359
3705	5	очень	ADV	360	365
3705	5	вкусно	ADJ	366	372
3705	5	и	CCONJ	373	374
3705	5	сытно	ADV	375	380
3705	5	,	PUNCT	380	381
3705	5	порции	NOUN	382	388
3705	5	большие	ADJ	389	396
3705	5	,	PUNCT	396	397
3705	5	объелись	VERB	398	406
3705	5	!	PUNCT	406	407
3705	6	Отличный	ADJ	408	416
3705	6	кальян	NOUN	417	423
3705	6	,	PUNCT	423	424
3705	6	сполна	ADV	425	431
3705	6	насладились	VERB	432	443
3705	6	,	PUNCT	443	444
3705	6	прекрасный	ADJ	445	455
3705	6	молодой	ADJ	456	463
3705	6	человек	NOUN	464	471
3705	6	кальянщик	NOUN	472	481
3705	6	,	PUNCT	481	482
3705	6	приветливый	ADJ	483	494
3705	6	,	PUNCT	494	495
3705	6	помог	VERB	496	501
3705	6	определиться	VERB	502	514
3705	6	с	ADP	515	516
3705	6	выбором	NOUN	517	524
3705	6	и	CCONJ	525	526
3705	6	не	PART	527	529
3705	6	прогадал	VERB	530	538
3705	6	!	PUNCT	538	539
3705	7	Красивый	ADJ	540	548
3705	7	интерьер	NOUN	549	557
3705	7	,	PUNCT	557	558
3705	7	были	AUX	559	563
3705	7	на	ADP	564	566
3705	7	втором	ADJ	567	573
3705	7	этаже	NOUN	574	579
3705	7	у	ADP	580	581
3705	7	окна	NOUN	582	586
3705	7	.	PUNCT	586	587
3705	8	Музыка	NOUN	588	594
3705	8	понравилась	VERB	595	606
